statcode,A,B,value
AM01,1,1,33
AM01,1,2,67
AM01,1,3,84
AM01,2,1,74
AM01,2,2,36
AM01,2,3,27
AM01,3,1,17
AM01,3,2,63
AM01,3,3,51
AM02,1,1,4
AM02,1,2,63
AM02,1,3,90
AM02,2,1,30
AM02,2,2,88
AM02,2,3,9
AM02,3,1,53
AM02,3,2,34
AM02,3,3,95
AM03,1,1,80
AM03,1,2,86
AM03,1,3,79
AM03,2,1,11
AM03,2,2,26
AM03,2,3,85
AM03,3,1,86
AM03,3,2,9
AM03,3,3,94
AM04,1,1,28
AM04,1,2,36
AM04,1,3,9
AM04,2,1,35
AM04,2,2,55
AM04,2,3,30
AM04,3,1,65
AM04,3,2,20
AM04,3,3,47
AM05,1,1,15
AM05,1,2,4
AM05,1,3,94
AM05,2,1,31
AM05,2,2,85
AM05,2,3,9
AM05,3,1,93
AM05,3,2,18
AM05,3,3,77
AM06,1,1,31
AM06,1,2,20
AM06,1,3,83
AM06,2,1,33
AM06,2,2,52
AM06,2,3,44
AM06,3,1,100
AM06,3,2,26
AM06,3,3,38
AM07,1,1,66
AM07,1,2,33
AM07,1,3,57
AM07,2,1,40
AM07,2,2,64
AM07,2,3,69
AM07,3,1,13
AM07,3,2,51
AM07,3,3,46
AM08,1,1,86
AM08,1,2,12
AM08,1,3,54
AM08,2,1,66
AM08,2,2,20
AM08,2,3,99
AM08,3,1,6
AM08,3,2,42
AM08,3,3,55
AM09,1,1,81
AM09,1,2,8
AM09,1,3,43
AM09,2,1,20
AM09,2,2,56
AM09,2,3,28
AM09,3,1,42
AM09,3,2,86
AM09,3,3,46
AM10,1,1,10
AM10,1,2,40
AM10,1,3,89
AM10,2,1,86
AM10,2,2,87
AM10,2,3,45
AM10,3,1,81
AM10,3,2,90
AM10,3,3,9
AM11,1,1,99
AM11,1,2,54
AM11,1,3,32
AM11,2,1,100
AM11,2,2,49
AM11,2,3,52
AM11,3,1,15
AM11,3,2,84
AM11,3,3,84
AM12,1,1,5
AM12,1,2,10
AM12,1,3,23
AM12,2,1,35
AM12,2,2,41
AM12,2,3,25
AM12,3,1,67
AM12,3,2,8
AM12,3,3,13
AM13,1,1,80
AM13,1,2,20
AM13,1,3,83
AM13,2,1,90
AM13,2,2,25
AM13,2,3,79
AM13,3,1,33
AM13,3,2,89
AM13,3,3,21
AM14,1,1,43
AM14,1,2,83
AM14,1,3,57
AM14,2,1,90
AM14,2,2,22
AM14,2,3,6
AM14,3,1,83
AM14,3,2,59
AM14,3,3,94
AM15,1,1,72
AM15,1,2,92
AM15,1,3,11
AM15,2,1,65
AM15,2,2,78
AM15,2,3,97
AM15,3,1,58
AM15,3,2,98
AM15,3,3,4
AM16,1,1,37
AM16,1,2,54
AM16,1,3,69
AM16,2,1,25
AM16,2,2,55
AM16,2,3,52
AM16,3,1,100
AM16,3,2,54
AM16,3,3,91
AM17,1,1,97
AM17,1,2,31
AM17,1,3,96
AM17,2,1,90
AM17,2,2,34
AM17,2,3,20
AM17,3,1,97
AM17,3,2,77
AM17,3,3,10
AM18,1,1,39
AM18,1,2,78
AM18,1,3,95
AM18,2,1,41
AM18,2,2,55
AM18,2,3,90
AM18,3,1,67
AM18,3,2,66
AM18,3,3,100
AM19,1,1,4
AM19,1,2,92
AM19,1,3,24
AM19,2,1,25
AM19,2,2,71
AM19,2,3,1
AM19,3,1,52
AM19,3,2,54
AM19,3,3,20
AM20,1,1,16
AM20,1,2,91
AM20,1,3,25
AM20,2,1,37
AM20,2,2,28
AM20,2,3,8
AM20,3,1,17
AM20,3,2,40
AM20,3,3,93
AM21,1,1,52
AM21,1,2,34
AM21,1,3,64
AM21,2,1,50
AM21,2,2,21
AM21,2,3,4
AM21,3,1,19
AM21,3,2,22
AM21,3,3,14
AM22,1,1,88
AM22,1,2,26
AM22,1,3,18
AM22,2,1,91
AM22,2,2,61
AM22,2,3,75
AM22,3,1,7
AM22,3,2,52
AM22,3,3,3
AM23,1,1,34
AM23,1,2,60
AM23,1,3,17
AM23,2,1,29
AM23,2,2,88
AM23,2,3,86
AM23,3,1,81
AM23,3,2,92
AM23,3,3,64
AM24,1,1,9
AM24,1,2,99
AM24,1,3,70
AM24,2,1,13
AM24,2,2,23
AM24,2,3,45
AM24,3,1,76
AM24,3,2,65
AM24,3,3,52
AM25,1,1,72
AM25,1,2,55
AM25,1,3,87
AM25,2,1,48
AM25,2,2,61
AM25,2,3,3
AM25,3,1,68
AM25,3,2,89
AM25,3,3,77
AM26,1,1,65
AM26,1,2,20
AM26,1,3,48
AM26,2,1,75
AM26,2,2,24
AM26,2,3,98
AM26,3,1,7
AM26,3,2,8
AM26,3,3,61
AM27,1,1,21
AM27,1,2,57
AM27,1,3,85
AM27,2,1,25
AM27,2,2,48
AM27,2,3,22
AM27,3,1,80
AM27,3,2,39
AM27,3,3,5
AM28,1,1,52
AM28,1,2,84
AM28,1,3,79
AM28,2,1,96
AM28,2,2,98
AM28,2,3,80
AM28,3,1,85
AM28,3,2,54
AM28,3,3,38
AM29,1,1,9
AM29,1,2,28
AM29,1,3,31
AM29,2,1,1
AM29,2,2,54
AM29,2,3,97
AM29,3,1,49
AM29,3,2,35
AM29,3,3,7
AM30,1,1,29
AM30,1,2,57
AM30,1,3,75
AM30,2,1,37
AM30,2,2,61
AM30,2,3,84
AM30,3,1,55
AM30,3,2,1
AM30,3,3,55
AM31,1,1,62
AM31,1,2,75
AM31,1,3,32
AM31,2,1,77
AM31,2,2,60
AM31,2,3,33
AM31,3,1,1
AM31,3,2,38
AM31,3,3,95
AM32,1,1,77
AM32,1,2,9
AM32,1,3,13
AM32,2,1,26
AM32,2,2,47
AM32,2,3,56
AM32,3,1,92
AM32,3,2,2
AM32,3,3,58
AM33,1,1,6
AM33,1,2,70
AM33,1,3,28
AM33,2,1,59
AM33,2,2,80
AM33,2,3,12
AM33,3,1,88
AM33,3,2,12
AM33,3,3,51
AM34,1,1,99
AM34,1,2,96
AM34,1,3,51
AM34,2,1,25
AM34,2,2,74
AM34,2,3,18
AM34,3,1,71
AM34,3,2,32
AM34,3,3,60
AM35,1,1,46
AM35,1,2,70
AM35,1,3,19
AM35,2,1,28
AM35,2,2,40
AM35,2,3,59
AM35,3,1,72
AM35,3,2,64
AM35,3,3,95
AM36,1,1,22
AM36,1,2,56
AM36,1,3,82
AM36,2,1,36
AM36,2,2,90
AM36,2,3,7
AM36,3,1,32
AM36,3,2,75
AM36,3,3,31
AM37,1,1,95
AM37,1,2,95
AM37,1,3,70
AM37,2,1,50
AM37,2,2,37
AM37,2,3,81
AM37,3,1,2
AM37,3,2,67
AM37,3,3,85
AM38,1,1,76
AM38,1,2,100
AM38,1,3,12
AM38,2,1,81
AM38,2,2,35
AM38,2,3,25
AM38,3,1,86
AM38,3,2,10
AM38,3,3,91
